brand,product_name,shipping
Sapphire Tech,SAPPHIRE PULSE Radeon RX Vega 56 DirectX 12 100420PSR 8GB 2048-Bit HBM2 PCI Express 3.0 CrossFireX Support ATX Video Card,
ZOTAC,ZOTAC GeForce GTX 1070 Ti DirectX 12 ZT-P10710G-10P 8GB 256-Bit GDDR5 PCI Express 3.0 Video Card - Mini,
GIGABYTE,Gigabyte Ultra Durable 2 GV-R523D3-1GL (rev. 2.0) Radeon R5 230 Graphic Card - 625 MHz Core - 1 GB DDR3 SDRAM - PCI Express 2.0 - Low-profile - Single Slot Space Required,
ASUS,ASUS GeForce GTX 1060 3GB Phoenix Fan Edition VR Ready HDMI DP DVI Graphics Card (PH-GTX1060-3G),
PowerColor,PowerColor RED DRAGON Radeon RX Vega 56 DirectX 12 AXRX VEGA 56 8GBHBM2-2D2HD/OC 8GB 2048-Bit HBM2 PCI Express 3.0 CrossFireX Support ATX Video Card,
EVGA,EVGA GeForce GTX 1070 GAMING| 8GB GDDR5| DX12 OSD Support| Graphics Cards (08G-P4-5170-KR),
ZOTAC,ZOTAC GeForce GTX 1060 Mini| ZT-P10600A-10L| 6GB GDDR5 Super Compact,
MSI,MSI Video G1030AI2C Geforce GT 1030 Aero ITX 2 GB OC Graphics Card,
MSI,MSI R6450-MD1GD3/LP Radeon HD 6450 Graphic Card - 625 MHz Core - 1 GB DDR3 SDRAM - PCI Express 2.1 x16 - Low-profile - 1333 MHz Memory Clock - 64 bit Bus Width - 2560 x 1600 - CrossFire - Fan Cooler -,
ASUS,ASUS Radeon RX 560 4GB EVO OC Edition GDDR5 DP HDMI DVI AMD Graphics Card (RX560-O4G-EVO),
EVGA,EVGA GeForce GTX 1070 Graphic Card - 1.51 GHz Core - 1.68 GHz Boost Clock - 8 GB GDDR5 - PCI Express 3.0 x16 - Dual Slot Space Required - 256 bit Bus Width - SLI - Fan Cooler - OpenGL 4.5| DirectX 12,
ZOTAC,ZOTAC GeForce GTX 1080 Mini| ZT-P10800H-10P| 8GB GDDR5X IceStorm Cooling| Dual Fans| 90mm Pressure Optimized Fan| 100mm Maximum Airflow Optimized Fan| Direct GPU Copper Block Contact| Metal Back Plate,
VisionTek,Visiontek Radeon R7 240 Graphic Card - 2 GB DDR3 SDRAM - PCI Express 3.0 x8 - HDMIDVI,
ZOTAC,ZOTAC GeForce GTX 1050 Ti DirectX 12 ZT-P10510A-10L 4GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready Mini Video Card,
EVGA,EVGA - NVIDIA GeForce GTX 1060 6144MB GDDR5 PCI Express 3.0 Graphics Card - Black (06G-P4-6264-KB),
PNY Technologies, Inc.,PNY GeForce GTX 1060 Graphic Card - 1.51 GHz Core - 1.71 GHz Boost Clock - 6 GB GDDR5 - Dual Slot Space Required - 192 bit Bus Width - Fan Cooler - DirectX 12| OpenGL 4.5 - 3 x DisplayPort - 1 x ...
SAMSUNG,6 Packs of AMD Radeon RX 480 Samsung 4GB GDDR5 PCI Express 3.0 Gaming Graphics Cards - OEM,
PNY Technologies, Inc.,PNY GeForce GTX 1050 Ti Graphic Card - 1.29 GHz Core - 1.39 GHz Boost Clock - 4 GB GDDR5 - PCI Express 3.0 x16 - Dual Slot Space Required - 128 bit Bus Width - Fan Cooler - OpenGL 4.5| DirectX 12 - 1
ASUS,ASUS GeForce GT 1030 2GB GDDR5 HDMI DVI Graphics Card (GT1030-2G-CSM),
MSI,MSI G1060ai6c GTX 1060 AERO ITX 6G OC GeForce GTX1060 PCIE3.0 6GB 192bit GDDR5 Graphic Card,
Sapphire Tech,Sapphire PULSE Radeon RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP OC w/ Backplate (UEFI)| 100411P8GOCL,
